gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
855979026	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:152367	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Craterellus cinereus (Pers.) Donk	SE	Halltorps hage, ädellövskog på kalk.	b8323864-602a-4a7d-9127-bb903054e97d	56.793576	16.570351	100.0						1984-07-28T00:00:00Z	28	7	1984	2554512	5249528	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	34114077	Nitare			CC0_1_0	Tommy Knutsson	Genom Tommy Knutsson			2018-12-23T00:45:48.493Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855978601	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:152704	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Craterellus cinereus (Pers.) Donk	SE	"Lenstad, Ca 130m V om Kärringkullmossens S-spets, skifte ""Lenstad 1:2"	b8323864-602a-4a7d-9127-bb903054e97d	56.62026	16.568806	100.0						1994-10-18T00:00:00Z	18	10	1994	2554512	5249528	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	34114081				CC0_1_0	Tommy Knutsson	Genom Tommy Knutsson			2018-12-23T00:45:48.573Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855978158	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:152361	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Craterellus cinereus (Pers.) Donk	SE	Halltorps hage.	b8323864-602a-4a7d-9127-bb903054e97d	56.794467	16.571195	100.0						1977-08-12T00:00:00Z	12	8	1977	2554512	5249528	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	34114075		L. & A. Stridvall		CC0_1_0	Tommy Knutsson	Genom Tommy Knutsson			2018-12-23T00:45:48.279Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855949302	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1087941	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Forsakarsravingen	b8323864-602a-4a7d-9127-bb903054e97d	55.827161	14.070231	500.0						1978-10-15T00:00:00Z	15	10	1978	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	33842265				CC0_1_0	Ulf Gärdenfors	Ulf Gärdenfors			2018-12-08T13:00:39.942Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855853169	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1095577	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Romstad - NO - Ölme, rik granskog	b8323864-602a-4a7d-9127-bb903054e97d	59.404997	14.030346	250.0						1988-09-28T00:00:00Z	28	9	1988	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33427874				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:45.872Z		GEODETIC_DATUM_ASSUMED_WGS84
855853150	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1091067	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Söderäng - SSO - Södra Råda, granskog	b8323864-602a-4a7d-9127-bb903054e97d	59.029811	14.16521	100.0						1984-09-29T00:00:00Z	29	9	1984	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33427862				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:45.920Z		GEODETIC_DATUM_ASSUMED_WGS84
855853063	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1161801	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus pallens Pilát	SE	Kalvholmen NR - Rytterne	b8323864-602a-4a7d-9127-bb903054e97d	59.484824	16.405168	100.0						1981-08-05T00:00:00Z	5	8	1981	5249496	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33428186				CC0_1_0	Västgötabergens Svampklubb	Thomas Appelqvist, Leif Andersson			2018-12-08T12:59:45.839Z		GEODETIC_DATUM_ASSUMED_WGS84
855852781	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1099672	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Bäckkärret	b8323864-602a-4a7d-9127-bb903054e97d	59.031096	14.136752	250.0						1993-07-31T00:00:00Z	31	7	1993	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33427878				CC0_1_0	Västgötabergens Svampklubb	Eva Grundel			2018-12-08T12:59:45.758Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855851740	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1162037	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus pallens Pilát	SE	Romstad - NO - Ölme, rik granskog	b8323864-602a-4a7d-9127-bb903054e97d	59.404997	14.030346	250.0						1988-09-28T00:00:00Z	28	9	1988	5249496	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33428187				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:45.341Z		GEODETIC_DATUM_ASSUMED_WGS84
855849475	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1100607	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Hästhagen - Södra Råda	b8323864-602a-4a7d-9127-bb903054e97d	59.024388	14.10399	250.0						1993-09-05T00:00:00Z	5	9	1993	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33427881				CC0_1_0	Västgötabergens Svampklubb	Eva Grundel			2018-12-08T12:59:43.952Z		GEODETIC_DATUM_ASSUMED_WGS84
855847160	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1087617	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Viken	b8323864-602a-4a7d-9127-bb903054e97d	58.978873	14.12537	250.0						1978-08-02T00:00:00Z	2	8	1978	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33333982				CC0_1_0	Västgötabergens Svampklubb	Håkan Carlstedt			2018-12-08T12:59:42.743Z		GEODETIC_DATUM_ASSUMED_WGS84
855846113	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1099099	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Vikbygget	b8323864-602a-4a7d-9127-bb903054e97d	58.98796	14.133626	250.0						1992-10-01T00:00:00Z	1	10	1992	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334532				CC0_1_0	Västgötabergens Svampklubb	Eva Grundel			2018-12-08T12:59:42.113Z		GEODETIC_DATUM_ASSUMED_WGS84
855844191	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1161805	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus pallens Pilát	SE	Skärven	b8323864-602a-4a7d-9127-bb903054e97d	58.977545	14.092393	250.0						1984-09-01T00:00:00Z	1	9	1984	5249496	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33338671				CC0_1_0	Västgötabergens Svampklubb	Håkan Carlstedt			2018-12-08T12:59:41.323Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855843660	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1101581	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Storön	b8323864-602a-4a7d-9127-bb903054e97d	58.942049	13.991647	250.0						1994-09-11T00:00:00Z	11	9	1994	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334693				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:41.083Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855842189	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:152372	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Craterellus cinereus (Pers.) Donk	SE	Kvarntorpet	b8323864-602a-4a7d-9127-bb903054e97d	58.908317	14.019459	250.0						1985-08-17T00:00:00Z	17	8	1985	2554512	5249528	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33367567	HC 319	det. Evald Karjel, Håkan Carlstedt		CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:40.462Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855840850	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1088363	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Ålösund	b8323864-602a-4a7d-9127-bb903054e97d	58.990015	14.018704	250.0						1979-08-11T00:00:00Z	11	8	1979	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334009				CC0_1_0	Västgötabergens Svampklubb	Håkan Carlstedt			2018-12-08T12:59:40.036Z		GEODETIC_DATUM_ASSUMED_WGS84
855839524	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1099678	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Hyddan	b8323864-602a-4a7d-9127-bb903054e97d	58.93194	14.106811	250.0						1993-08-02T00:00:00Z	2	8	1993	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334565				CC0_1_0	Västgötabergens Svampklubb	Eva Grundel			2018-12-08T12:59:39.424Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855838247	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1101032	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Hovaån - NO	b8323864-602a-4a7d-9127-bb903054e97d	58.905019	14.250433	250.0						1994-08-19T00:00:00Z	19	8	1994	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334652				CC0_1_0	Västgötabergens Svampklubb	Eva Grundel			2018-12-08T12:59:38.776Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855838195	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1162039	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus pallens Pilát	SE	Ribbingsfors NO - Gråbo	b8323864-602a-4a7d-9127-bb903054e97d	58.974614	14.142968	250.0						1990-07-17T00:00:00Z	17	7	1990	5249496	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33338686				CC0_1_0	Västgötabergens Svampklubb	Eva Grundel			2018-12-08T12:59:38.969Z		GEODETIC_DATUM_ASSUMED_WGS84
855838164	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1097609	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Himmelsberg	b8323864-602a-4a7d-9127-bb903054e97d	58.999394	14.047801	250.0						1991-07-23T00:00:00Z	23	7	1991	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334445				CC0_1_0	Västgötabergens Svampklubb	Eva Grundel			2018-12-08T12:59:38.885Z		GEODETIC_DATUM_ASSUMED_WGS84
855838009	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:184968	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Craterellus melanoxeros (Desm.) Pérez-De-Greg.	SE	Delebäcken - Nolängen	b8323864-602a-4a7d-9127-bb903054e97d	58.957562	14.215049	250.0						1988-09-01T00:00:00Z	1	9	1988	2554516	5249532	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33392557				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:38.857Z		GEODETIC_DATUM_ASSUMED_WGS84
855837377	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1087353	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Skärven	b8323864-602a-4a7d-9127-bb903054e97d	58.977545	14.092393	250.0						1977-09-06T00:00:00Z	6	9	1977	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33333971				CC0_1_0	Västgötabergens Svampklubb	Håkan Carlstedt			2018-12-08T12:59:38.398Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855836622	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1096896	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Ribbingsfors NO - Gråbo	b8323864-602a-4a7d-9127-bb903054e97d	58.974614	14.142968	250.0						1990-07-29T00:00:00Z	29	7	1990	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334401				CC0_1_0	Västgötabergens Svampklubb	Eva Grundel			2018-12-08T12:59:38.165Z		GEODETIC_DATUM_ASSUMED_WGS84
855836457	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:152364	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Craterellus cinereus (Pers.) Donk	SE	Viken	b8323864-602a-4a7d-9127-bb903054e97d	58.978873	14.12537	250.0						1979-08-30T00:00:00Z	30	8	1979	2554512	5249528	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33367566				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:38.062Z		GEODETIC_DATUM_ASSUMED_WGS84
855836130	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1161807	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus pallens Pilát	SE	Kvarntorpet	b8323864-602a-4a7d-9127-bb903054e97d	58.908317	14.019459	250.0						1985-08-17T00:00:00Z	17	8	1985	5249496	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33338672				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:37.940Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855836034	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1091339	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Blekviken	b8323864-602a-4a7d-9127-bb903054e97d	58.971127	14.016207	250.0						1984-10-21T00:00:00Z	21	10	1984	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334126				CC0_1_0	Västgötabergens Svampklubb	Håkan Carlstedt			2018-12-08T12:59:37.961Z		GEODETIC_DATUM_ASSUMED_WGS84
855832317	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1089517	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Finnkila	b8323864-602a-4a7d-9127-bb903054e97d	58.844849	14.176915	250.0						1982-09-02T00:00:00Z	2	9	1982	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334049				CC0_1_0	Västgötabergens Svampklubb	Håkan Carlstedt			2018-12-08T12:59:36.256Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855831646	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1101577	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kullerud	b8323864-602a-4a7d-9127-bb903054e97d	58.846963	13.998357	250.0						1994-09-04T00:00:00Z	4	9	1994	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334692				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:35.690Z		GEODETIC_DATUM_ASSUMED_WGS84
855829794	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1098139	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Munkängarnas NR	b8323864-602a-4a7d-9127-bb903054e97d	58.611478	13.384071	250.0						1991-08-31T00:00:00Z	31	8	1991	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334468				CC0_1_0	Västgötabergens Svampklubb	Rolf-Göran Carlsson			2018-12-08T12:59:34.860Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855825816	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1161800	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus pallens Pilát	SE	Surö bokskog NR	b8323864-602a-4a7d-9127-bb903054e97d	58.818948	13.94771	100.0						1981-07-07T00:00:00Z	7	7	1981	5249496	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33338670				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:32.986Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855825024	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1101585	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Bölskullen	b8323864-602a-4a7d-9127-bb903054e97d	58.619987	14.496518	100.0						1994-09-18T00:00:00Z	18	9	1994	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334694				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:32.651Z		GEODETIC_DATUM_ASSUMED_WGS84
855823613	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1162047	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus pallens Pilát	SE	Munkängarnas NR	b8323864-602a-4a7d-9127-bb903054e97d	58.611478	13.384071	250.0						1991-08-31T00:00:00Z	31	8	1991	5249496	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33338687				CC0_1_0	Västgötabergens Svampklubb	Rolf-Göran Carlsson			2018-12-08T12:59:32.260Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855822961	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:152373	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Craterellus cinereus (Pers.) Donk	SE	Minnesfjället NR - Lugnåsberget, betesmarker och blandskog på sandsten	b8323864-602a-4a7d-9127-bb903054e97d	58.629239	13.732402	250.0						1985-09-05T00:00:00Z	5	9	1985	2554512	5249528	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33367568				CC0_1_0	Västgötabergens Svampklubb	Håkan Carlstedt			2018-12-08T12:59:31.526Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855822444	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:184963	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Craterellus melanoxeros (Desm.) Pérez-De-Greg.	SE	Ymseborg	b8323864-602a-4a7d-9127-bb903054e97d	58.693092	13.975289	250.0						1985-08-03T00:00:00Z	3	8	1985	2554516	5249532	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33392556	S	det. Åke Strid		CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:31.312Z		GEODETIC_DATUM_ASSUMED_WGS84
855818992	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1088905	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Munkängarnas NR	b8323864-602a-4a7d-9127-bb903054e97d	58.611478	13.384071	250.0						1980-09-23T00:00:00Z	23	9	1980	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334034				CC0_1_0	Västgötabergens Svampklubb	Stig Jacobsson			2018-12-08T12:59:29.753Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855817736	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1100587	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Bölets Ängars NR - Ängsgranskog - Syd, blandskog och klibbalkärr	b8323864-602a-4a7d-9127-bb903054e97d	58.613569	14.518958	100.0						1993-08-29T00:00:00Z	29	8	1993	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334608				CC0_1_0	Västgötabergens Svampklubb	Kurt-Anders Johansson, Rolf-Göran Carlsson, Inga Broberg			2018-12-08T12:59:29.313Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855817296	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1100581	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Bölets Ängars NR - Östra delen	b8323864-602a-4a7d-9127-bb903054e97d	58.615534	14.517853	100.0						1993-08-28T00:00:00Z	28	8	1993	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334607				CC0_1_0	Västgötabergens Svampklubb	Rolf-Göran Carlsson, Kurt-Anders Johansson			2018-12-08T12:59:29.042Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855816010	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1088912	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Surö bokskog NR	b8323864-602a-4a7d-9127-bb903054e97d	58.818948	13.94771	100.0						1981-07-07T00:00:00Z	7	7	1981	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334035				CC0_1_0	Västgötabergens Svampklubb	Genom Rolf-Göran Carlsson			2018-12-08T12:59:28.595Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
855814296	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1088890	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Garparör NR	b8323864-602a-4a7d-9127-bb903054e97d	58.497805	13.837262	100.0						1980-08-23T00:00:00Z	23	8	1980	5249504	5249504	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33334033				CC0_1_0	Västgötabergens Svampklubb	Anita Stridvall			2018-12-08T12:59:27.791Z		GEODETIC_DATUM_ASSUMED_WGS84
855814226	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:152375	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Craterellus cinereus (Pers.) Donk	SE	Österplana hed NR	b8323864-602a-4a7d-9127-bb903054e97d	58.572332	13.428206	200.0						1985-09-20T00:00:00Z	20	9	1985	2554512	5249528	HUMAN_OBSERVATION	Västgötabergens Svampklubb	Artportalen	33367569				CC0_1_0	Västgötabergens Svampklubb	Håkan Lindström			2018-12-08T12:59:27.853Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
